Instrument: 905
Site: NASA_Ames
2025/JUL/10 -> 2025/JUL/18
Date	Time	JDay	Type	V1_1020	V1_1640	V1_870	V1_675	V1_440	V1_500	V1_1020(InGaAs)	V1_935	V1_380	V1_340	V2_1020	V2_1640	V2_870	V2_675	V2_440	V2_500	V2_1020(InGaAs)	V2_935	V2_380	V2_340	V3_1020	V3_1640	V3_870	V3_675	V3_440	V3_500	V3_1020(InGaAs)	V3_935	V3_380	V3_340	Temperature	offset(sec)	Level	Zenith	AirMass	AOD_1020	AOD_1640	AOD_870	AOD_675	AOD_440	AOD_500	AOD_1020(InGaAs)	Water_Vapor	AOD_380	AOD_340	Alpha
JUL/12/2025	22:58:41	193.957419	sun	454678.673551	883133.812700	745933.769498	881348.848312	517056.271687	696827.480022	559322.798384	216342.976367	72739.000000	8672.000000	454162.585376	883218.807100	745545.752452	881282.843081	515884.137322	696390.430800	559719.811727	215836.013916	72689.000000	8670.000000	454156.595958	883342.798931	745778.762689	881597.868047	516378.193957	697181.519896	559563.806484	216740.946891	72742.000000	8677.000000	25.6	30	L1.5V	38.746059	1.281068	0.024141	0.018650	0.033637	0.041524	0.084271	0.065907	0.025932	1.941471	0.102138		1.356905
JUL/12/2025	23:03:41	193.960891	sun	454017.904512	881934.709414	744780.890216	880446.625169	513449.166576	694005.135131	559090.047717	213847.367900	72187.000000	8566.000000	454180.712630	881903.710760	745489.911056	880013.602237	513480.168941	694278.155641	559167.049514	213049.407574	72126.000000	8559.000000	453635.355376	882090.702642	744258.874874	879159.557010	512790.116303	693671.110039	558909.043493	212439.437900	72023.000000	8544.000000	25.4	30	L1.5V	39.719120	1.298909	0.024269	0.019218	0.033906	0.041546	0.084524	0.066000	0.026038	1.951639	0.101030		1.350302
JUL/12/2025	23:08:41	193.964363	sun	454158.208117	882200.073152	744900.985704	878514.314951	511480.472229	692646.030004	558954.782555	211993.693895	71590.000000	8457.000000	453889.366638	881816.081391	745005.987252	879092.330291	511306.465605	692408.021059	559009.783223	211858.697274	71471.000000	8436.000000	453182.783271	882104.075212	743821.969791	877684.292923	511233.462826	691364.981861	558792.780589	211310.710990	71321.000000	8427.000000	25.2	30	L1.5V	40.695377	1.317701	0.024104	0.018652	0.033479	0.041421	0.082630	0.064879	0.025697	1.939536	0.100033		1.332392
JUL/12/2025	23:13:41	193.967836	sun	453557.562285	881249.093555	744702.982784	877573.289977	508543.360413	690101.934395	558991.783004	210522.730712	70870.000000	8328.000000	453593.541070	881911.079353	744471.979377	877398.285332	508102.343623	689763.921692	558389.775699	210237.737846	70703.000000	8316.000000	452832.989525	880930.100399	743778.969156	876924.272752	507946.337684	689332.905495	558415.776015	209746.750135	70606.000000	8285.000000	25.2	30	L1.5V	41.674466	1.337496	0.024267	0.018699	0.033019	0.040964	0.082381	0.064241	0.025579	1.929330	0.099591		1.345714
JUL/12/2025	23:23:11	193.974433	sun	451681.657961	880287.780918	742805.832167	873329.248259	502214.309566	683891.375364	557189.003352	205292.793218	69371.000000	8058.000000	452671.491365	879743.804536	742883.834459	874708.321290	502365.321086	684347.409623	558224.027506	205456.785065	69361.000000	8060.000000	452846.285357	880251.782481	743887.863969	875181.346339	501739.273330	684021.385131	558308.029467	205225.796549	69351.000000	8040.000000	25.4	30	L1.5V	43.541347	1.378071	0.024669	0.018659	0.032700	0.040548	0.081472	0.063775	0.025354	1.928440	0.097505		1.345939
JUL/12/2025	23:33:29	193.981586	sun	450476.688470	878066.575383	740796.358791	869206.562175	493880.229324	676024.098141	555495.916878	199462.536816	67453.000000	7730.000000	449945.158449	877976.578296	739874.338431	868679.541219	492590.155585	675645.076781	555822.922716	198345.578609	67189.000000	7695.000000	450726.467616	878559.559424	740040.342097	868279.525313	492894.172962	674722.024761	555645.919556	198341.578758	67147.000000	7690.000000	25.3	30	L1.5V	45.573219	1.426893	0.026505	0.018894	0.033855	0.041863	0.082933	0.065206	0.026870	1.934909	0.100239		1.320399
JUL/12/2025	23:51:04	193.993796	sun	449989.666075	876002.206122	737923.882806	863214.908919	479143.241140	662338.891045	554072.723315	188477.282500	64071.000000	7152.000000	449488.961313	875175.223865	738092.885299	862926.901275	479839.267638	663028.916977	554175.724564	188131.291160	64045.000000	7139.000000	448827.351427	875024.227104	737058.870049	861105.852946	478373.211825	661487.859063	553344.714481	187242.313411	63807.000000	7120.000000	25.2	30	L1.5V	49.054239	1.523757	0.025384	0.018623	0.033001	0.040514	0.080950	0.064190	0.026463	1.937568	0.098051		1.331255
JUL/12/2025	23:53:08	193.995231	sun	448258.803494	873855.681608	735885.435962	859171.413892	475950.051419	658789.382033	552862.418674	186014.664142	63458.000000	7058.000000	448010.876610	873700.683261	735876.435896	858608.406412	474993.033219	658144.369910	552570.416868	185146.675042	63217.000000	7027.000000	448149.835629	873849.681672	735964.436546	859010.411753	474952.032439	658194.370850	553099.420139	185152.674966	63122.000000	7007.000000	25.1	30	L1.5V	49.464035	1.536412	0.026926	0.019488	0.034180	0.042368	0.083470	0.066244	0.027316	1.948240	0.100772		1.319980
JUL/12/2025	23:58:40	193.999074	sun	449123.142324	873933.305281	735618.074506	857013.151230	470456.155752	654468.379245	553397.769501	182264.624137	62257.000000	6857.000000	448491.769589	873075.287309	735832.071327	857338.142566	470509.153742	654019.396136	552136.785976	182359.626547	62004.000000	6838.000000	448067.519131	872675.278931	734542.090486	855255.198099	469370.196942	652256.462456	552375.782854	181630.608052	61968.000000	6813.000000	24.8	30	L1.5V	50.561613	1.571765	0.025440	0.019061	0.033570	0.041963	0.083047	0.065936	0.026658	1.945791	0.100420		1.339284
JUL/13/2025	00:03:47	194.002627	sun	448063.894957	872192.236972	734176.615168	853460.829905	465291.552008	649556.336564	552148.985896	179817.866081	61171.000000	6677.000000	448335.135221	871711.221951	734487.608227	854171.801440	465969.513472	649436.343337	551211.004606	179838.866883	61054.000000	6656.000000	447175.107669	871670.220671	733961.619966	853408.831987	465034.566616	648287.408187	551146.005903	178777.826368	60851.000000	6632.000000	24.7	30	L1.5V	51.576857	1.606476	0.025617	0.019255	0.033468	0.041956	0.082166	0.065466	0.027112	1.933804	0.099107		1.327023
JUL/13/2025	00:08:47	194.006100	sun	448271.597954	872072.089329	734415.108176	853306.396123	461689.041512	645959.373543	551721.069002	176538.017885	60215.000000	6505.000000	448015.295152	871774.076996	734150.116075	852284.450739	461427.061348	645284.424351	551715.069165	176264.003888	59949.000000	6467.000000	447254.396209	871601.069836	733799.126538	851557.489591	459930.174691	643756.539367	551082.086295	175534.966647	59812.000000	6446.000000	24.6	30	L1.5V	52.569049	1.642416	0.024790	0.018462	0.032476	0.040769	0.080789	0.064506	0.026233	1.934876	0.097437		1.350840
JUL/13/2025	00:13:47	194.009572	sun	446700.876347	869874.721651	731602.692341	848085.279353	454713.002134	639930.768628	549836.079982	172719.065309	58788.000000	6287.000000	446341.345239	870041.730237	731540.694655	847473.320282	454561.016506	638898.865753	549462.092851	172135.027893	58641.000000	6266.000000	446367.383704	870101.733322	731896.681368	847809.297811	454787.995043	638258.925985	549794.081428	171777.004956	58606.000000	6256.000000	24.5	30	L1.5V	53.561158	1.680505	0.025772	0.018867	0.033379	0.041824	0.081607	0.065080	0.027305	1.934600	0.098150		1.320543
JUL/13/2025	00:24:10	194.016782	sun	0.000000	4.000166	4.999851	11.999359	22.998259	20.998419	2.999919	0.000000	3.000000	0.000000	0.000000	2.000083	2.999911	9.999466	22.998259	18.998570	3.999892	0.000000	3.000000	0.000000	0.000000	2.000083	2.999911	10.999412	21.998334	20.998419	2.999919	0.000000	3.000000	0.000000	24.6
JUL/13/2025	00:28:47	194.019988	sun	445120.287129	867825.208709	728746.301767	841057.422387	439721.150111	625403.344902	548622.962875	165932.799080	55362.000000	5723.000000	444661.473561	866185.108150	728531.311413	840324.481278	438452.293958	624282.471533	548600.963799	164717.705355	55193.000000	5700.000000	444916.926530	866398.121211	728173.327476	839784.524662	437601.390422	624249.475261	548355.974086	163285.594891	54794.000000	5655.000000	24.4	30	L1.5V	56.535294	1.809444	0.025087	0.018356	0.032339	0.039802	0.078177	0.062027	0.025741	1.884525	0.093532		1.305081
JUL/13/2025	00:33:47	194.023461	sun	443943.231278	864882.825185	726682.374307	835667.270292	431221.939497	617095.996505	547054.352722	159395.501790	53681.000000	5474.000000	443984.328501	864996.834390	726503.385053	835339.305507	430818.000441	615961.167536	546035.411668	159127.474041	53479.000000	5445.000000	443480.135738	864807.819130	725508.444783	833830.467518	429468.204091	613837.487600	545279.455400	157972.354455	53286.000000	5414.000000	24.2	30	L1.5V	57.525405	1.858009	0.025383	0.018549	0.032763	0.040833	0.079721	0.064194	0.027054	1.904807	0.095462		1.320709
JUL/13/2025	00:38:47	194.026933	sun	443894.736197	864007.979815	725599.909098	832887.275705	425519.842108	611957.215540	546596.853915	157785.437507	52368.000000	5272.000000	443018.403225	863193.906342	723499.051233	831053.497471	424585.000634	610654.436483	546232.877985	156797.322044	52284.000000	5248.000000	442951.224381	862833.873847	724661.972555	830935.511740	424191.067436	609392.650475	546090.887375	156258.259054	52075.000000	5231.000000	24.1	30	L1.5V	58.514623	1.909775	0.025029	0.018552	0.032651	0.040335	0.077917	0.062510	0.025872	1.873527	0.092893		1.288052
JUL/13/2025	00:43:47	194.030405	sun	442346.614790	862253.821496	723204.071190	827462.931692	416527.367014	602283.856086	543785.039859	153382.923066	50606.000000	5009.000000	440608.988884	859908.609832	719638.312433	822761.500255	413791.830895	599546.320357	542796.105256	152051.767518	50306.000000	4979.000000	440614.002230	859591.581219	720607.246880	824158.331330	415078.612688	599408.343757	542998.091899	151785.736432	50315.000000	4968.000000	24.1	30	L1.5V	59.502798	1.965035	0.026388	0.019153	0.033726	0.041867	0.080482	0.065033	0.027702	1.871565	0.095740		1.290627
JUL/13/2025	00:47:13	194.032789	sun	442142.249335	861097.805294	721576.662955	824681.061169	412608.329865	598715.150097	543916.401454	151174.692234	49728.000000	4878.000000	440395.079656	859985.694476	720323.757303	822477.357619	411293.577357	596596.549426	543205.454520	150257.572768	49547.000000	4851.000000	440508.415002	859563.652421	720879.715438	823063.278798	411966.450694	597626.355321	543602.424890	150449.597782	49648.000000	4848.000000	24.0	30	L1.5V	60.180663	2.005170	0.025838	0.018649	0.032902	0.040778	0.077777	0.062947	0.026579	1.856742	0.092426		1.275829
JUL/13/2025	00:57:58	194.040255	sun	1.002371	4.000323	4.999700	12.998604	25.996078	20.996836	2.999826	0.000000	2.000000	0.000000	0.000000	1.000081	2.999820	11.998712	24.996229	21.996685	2.999826	0.000000	2.000000	0.000000	0.000000	2.000161	3.999760	11.998712	25.996078	22.996534	3.999769	0.000000	2.000000	0.000000	24.2
JUL/13/2025	01:02:16	194.043241	sun	437492.491222	854584.156232	713909.240337	808249.271628	388485.870720	574563.702326	538582.799560	138341.020501	44956.000000	4179.000000	437610.841407	853273.025583	713866.243575	808525.234504	388115.940357	573854.835938	538409.812472	138277.012163	44776.000000	4164.000000	437857.571453	853634.061559	715469.122873	809684.078613	388617.845877	575210.580398	540351.667530	138972.102707	44817.000000	4156.000000	24.0	30	L1.5V	63.144267	2.205518	0.025885	0.018746	0.032651	0.040236	0.075054	0.061095	0.026825	1.827260	0.088960		1.233072
JUL/13/2025	01:08:47	194.047766	sun	436753.697892	850544.407458	710638.561687	800697.452297	376414.130587	561937.832911	536662.432110	131797.736592	42612.000000	3861.000000	435762.175212	850765.433550	711745.461317	802113.223234	377442.898632	563463.487654	536767.422413	132114.786475	42608.000000	3847.000000	436514.849311	852055.585854	712959.351246	803257.038172	377330.923879	563151.558244	537681.338001	132737.884511	42540.000000	3834.000000	23.8	30	L1.5V	64.422882	2.306808	0.025502	0.018513	0.032153	0.039741	0.073806	0.060555	0.026775	1.825184	0.087636		1.234458
JUL/13/2025	01:13:47	194.051238	sun	435272.435264	849292.259641	709303.682730	795810.243016	367052.241395	551934.096766	534486.633074	126706.935623	40750.000000	3601.000000	435182.114372	849600.296005	709660.650361	796494.132367	366932.268445	552483.972329	535705.520494	126460.896912	40516.000000	3577.000000	435620.672481	849642.300963	709302.682820	795789.246413	366253.421503	551640.163284	536584.439314	126842.957024	40463.000000	3557.000000	23.8	30	L1.5V	65.401725	2.391653	0.025085	0.017995	0.031861	0.039538	0.074058	0.061062	0.026495	1.831274	0.088698		1.257848
JUL/13/2025	01:15:51	194.052674	sun	435262.106480	849558.527238	709477.129792	793939.383269	364673.559041	550133.908263	535967.307942	126041.119211	40155.000000	3516.000000	434516.679554	848583.421037	709017.167958	793131.502951	363355.831642	549101.122452	534663.416668	124373.879534	39816.000000	3474.000000	433378.975469	846517.196000	706305.392972	790236.931762	360749.370848	546566.648074	533761.491876	123264.720086	39575.000000	3442.000000	23.9	30	L1.5V	65.805719	2.428715	0.025434	0.018073	0.031813	0.039968	0.073484	0.060334	0.026511	1.829505	0.087894		1.239001
JUL/13/2025	01:18:47	194.054711	sun	434730.509913	849245.254092	708894.719813	792460.784937	359175.017458	545794.486166	535513.538226	123700.462595	39117.000000	3370.000000	433117.780209	847202.012885	706796.910035	791464.946057	358040.273307	543343.040931	534604.622176	122605.290285	38819.000000	3334.000000	434381.269131	848484.164244	707375.857538	790727.065441	357041.498499	543490.007672	534845.599919	122478.270300	38703.000000	3316.000000	23.8	30	L1.5V	66.378503	2.483474	0.024926	0.017269	0.031106	0.038340	0.071845	0.058842	0.025548	1.811581	0.085893		1.245288
JUL/13/2025	01:23:47	194.058183	sun	432452.952728	844852.348976	704975.628679	783074.590453	346261.502276	531726.608570	532447.917378	117849.152422	36920.000000	3100.000000	432219.052206	844671.325975	703489.774891	782607.672385	346458.454214	531800.590428	532182.944293	117666.121123	36798.000000	3080.000000	432021.290820	844296.278321	703938.730712	781363.890637	344633.899458	530243.972146	532114.951199	117132.029792	36576.000000	3055.000000	23.7	30	L1.5V	67.353068	2.583107	0.025138	0.017607	0.031271	0.039296	0.073118	0.059955	0.026075	1.808724	0.086786		1.259355
JUL/13/2025	01:25:50	194.059606	sun	431038.392564	843471.572504	703619.198180	782398.412964	343294.597988	528938.300738	531722.888343	116760.370665	36220.000000	3004.000000	431422.758137	844395.681596	703870.175422	780730.682792	342145.856992	527397.649389	531625.897301	115958.244462	35963.000000	2971.000000	431368.565602	843810.612528	702114.334636	778408.058577	340459.237271	525053.179945	531182.938214	114850.070106	35658.000000	2946.000000	23.8	30	L1.5V	67.751965	2.626434	0.025377	0.017357	0.031009	0.038647	0.072080	0.059393	0.025984	1.801314	0.086458		1.255650
JUL/13/2025	01:28:47	194.061655	sun	429958.348450	839935.724258	700528.066330	776597.726977	336207.955629	522367.903536	531473.016402	113593.424684	35114.000000	2869.000000	430985.302243	841892.972951	701579.962821	776654.716976	335486.131775	520212.432107	531072.057129	113045.330959	34850.000000	2841.000000	430473.331144	841628.939402	701653.955540	776215.793996	335347.165687	520717.308300	531023.062106	113499.408608	34788.000000	2823.000000	23.7	30	L1.5V	68.325269	2.691524	0.025183	0.017735	0.030925	0.038323	0.071282	0.058507	0.025307	1.788994	0.084224		1.240863
JUL/13/2025	01:33:32	194.064954	sun	429780.372764	840365.604595	700388.203203	772684.201157	327951.831089	513512.626989	530415.982723	111259.094749	33367.000000	2646.000000	429562.403893	840016.554086	700113.234531	771420.457605	326644.198592	512102.026323	530467.976447	110673.978551	33088.000000	2613.000000	429250.015326	838892.391415	697834.494153	769539.839234	324559.784404	509298.819898	528909.164584	109165.679021	32784.000000	2579.000000	23.5	30	L1.5V	69.246530	2.803694	0.024532	0.016959	0.030000	0.037053	0.068602	0.056539	0.024716	1.756109	0.082042		1.231034
JUL/13/2025	01:38:46	194.068588	sun	427294.859181	835488.213815	693835.102353	760544.692636	312650.602495	496483.625354	525975.972604	104002.558199	30799.000000	2349.000000	425918.923521	834603.070565	693261.176714	758708.115971	311140.082718	494324.318507	524787.139924	103336.407305	30627.000000	2328.000000	426139.033024	834153.997888	693046.204568	758371.193632	310189.384962	493657.532550	525041.104180	102688.260490	30394.000000	2304.000000	23.3	30	L1.5V	70.258739	2.939027	0.025264	0.017374	0.030883	0.038195	0.070186	0.058217	0.025999	1.763693	0.083871		1.223773
JUL/13/2025	01:41:03	194.070174	sun	424450.061773	832337.626304	690760.909365	754023.603320	305718.437631	489416.173701	525003.433846	100267.307735	29730.000000	2224.000000	424336.523288	831684.526161	690442.948073	753345.750210	303446.118189	485721.289726	523012.693839	99280.097944	29375.000000	2191.000000	424034.088916	830976.417583	689436.070646	751272.199548	302347.447239	484853.551823	523495.630767	99456.135353	29263.000000	2176.000000	23.4	30	L1.5V	70.699408	3.002368	0.026149	0.017839	0.031437	0.039036	0.071626	0.059278	0.026071	1.775193	0.085323		1.225092
JUL/13/2025	01:58:27	194.082257	sun	415278.187550	817128.751835	671708.044520	710627.892445	250309.942657	426630.426357	511989.283591	77850.316004	21337.000000	1357.000000	415158.368947	817209.768864	670488.260536	710027.081075	249131.446699	424882.186798	510899.508609	77215.117604	21117.000000	1334.000000	413928.969671	814128.121134	669232.482927	707771.789143	247082.323107	422340.292459	509767.742298	76101.769858	20798.000000	1308.000000	22.7	30	L1.5V	74.036991	3.594235	0.026060	0.017157	0.031833	0.040255	0.074873	0.062137	0.026670	1.788251	0.089822		1.274745
